Date,Open,High,Low,Close,Volume,Ticker,Year,Month,YearMonth,Daily_Return,MA_30
2020-07-20,238.39474065095692,244.34319445651903,234.00540328579996,243.71755981445312,20872200,META,2020,7,2020-07,0.014006470052754683,234.55555470784506
2020-07-21,244.5120222800312,245.1972383124005,238.41461483905172,240.07302856445312,19364200,META,2020,7,2020-07,-0.014953913262444662,234.89816233317057
2020-07-22,238.59333342912305,240.2219562966176,236.4681790147955,238.20603942871097,15427900,META,2020,7,2020-07,-0.007776755043688355,234.93788452148436
2020-07-23,237.96771302086844,240.73835237368775,230.14237102551525,230.98648071289065,21771800,META,2020,7,2020-07,-0.030308042286144254,234.8011734008789
2020-07-24,228.5932068057952,231.8703182010316,225.32602058690804,229.1096038818359,18325800,META,2020,7,2020-07,-0.008125483470989958,235.009055074056
2020-07-27,229.8544219596465,233.3202029356177,229.22878727559657,231.88026428222656,13163100,META,2020,7,2020-07,0.012093165687718788,235.1719177246094
2020-07-28,233.00242159332095,233.3301342650416,228.23571524102175,228.5236968994141,14170100,META,2020,7,2020-07,-0.014475433660568582,235.09313456217447
2020-07-29,229.53661221732224,232.0788514162315,228.71236799763915,231.67169189453125,13588300,META,2020,7,2020-07,0.013775354756766278,235.0150136311849
2020-07-30,228.622982268172,233.26058500863783,227.41144410481076,232.873291015625,20615300,META,2020,7,2020-07,0.005186646289270236,234.98091888427734
2020-07-31,254.04543432070616,254.07522500437972,247.27273604400057,251.91033935546875,53005100,META,2020,7,2020-07,0.08174852623423634,235.56781870524088
2020-08-03,250.89740484105712,253.62832856946065,248.5935061569881,250.2122039794922,23124900,META,2020,8,2020-08,-0.006741030877578824,236.00377400716147
2020-08-04,249.8149646182432,251.0463683843728,245.71360894291308,248.0969696044922,17183500,META,2020,8,2020-08,-0.008453761812406868,236.35498708089193
2020-08-05,248.45449166663224,250.52006500112785,246.05128047101184,247.39190673828125,13050100,META,2020,8,2020-08,-0.0028418842331485727,236.58272959391277
2020-08-06,247.31243795431067,264.750639437822,246.94500944110115,263.4397888183594,45241600,META,2020,8,2020-08,0.06486825818863728,237.61750132242838
2020-08-07,262.2481096615728,276.9554031502752,261.60262465963405,266.577880859375,72766400,META,2020,8,2020-08,0.011911989662196865,238.7019271850586
2020-08-10,266.1806447086891,271.96024898116696,257.8885616722018,261.17559814453125,30248800,META,2020,8,2020-08,-0.020265307449471193,240.2550776163737
2020-08-11,258.3851054810181,264.0753682859589,253.3602083264652,254.353271484375,28238300,META,2020,8,2020-08,-0.02612160825369625,241.42987162272135
2020-08-12,257.1735269064633,262.06932023417454,256.3194769654667,258.087158203125,21415700,META,2020,8,2020-08,0.014679924095174712,242.5162811279297
2020-08-13,259.73563148791175,263.32060489725797,257.7693860228514,259.48736572265625,17374000,META,2020,8,2020-08,0.00542532813054275,243.30245412190754
2020-08-14,260.4903802041066,260.82801802252544,256.8855562901596,259.42779541015625,14792700,META,2020,8,2020-08,-0.00022956922135342062,244.22335408528645
2020-08-17,260.6790590475865,262.26796604010025,257.6005574319438,259.3483581542969,13351100,META,2020,8,2020-08,-0.00030620179203921793,244.9145258585612
2020-08-18,259.13986051394573,263.3107078726441,257.46158124033997,260.52020263671875,18690400,META,2020,8,2020-08,0.004518418742889052,245.62556050618488
2020-08-19,259.5768054733447,266.05156665412864,259.5370744595321,260.7684631347656,23291500,META,2020,8,2020-08,0.0009529414438276262,246.25483245849608
2020-08-20,259.68600713336025,267.7596151868681,259.6462761227217,267.1439208984375,20299700,META,2020,8,2020-08,0.02444873006126147,247.0661651611328
2020-08-21,266.826083827458,268.613584997472,264.5718418633138,265.1577453613281,15538600,META,2020,8,2020-08,-0.007434852084335808,247.79242401123048
2020-08-24,269.18959781679655,275.3267199548224,266.9055347066833,269.50738525390625,23685600,META,2020,8,2020-08,0.016403970725618056,248.8646001180013
2020-08-25,270.52028509566316,281.12619025564976,268.3852057886921,278.8719482421875,42127200,META,2020,8,2020-08,0.034746962423529704,250.22476450602213
2020-08-26,282.0298998154646,302.5565259288739,282.0298998154646,301.8017883300781,69015200,META,2020,8,2020-08,0.08222354464988024,252.33105061848957
2020-08-27,298.0777722336989,299.14035684052715,289.9942254494735,291.1859130859375,30301300,META,2020,8,2020-08,-0.03517499118504275,254.06195831298828
2020-08-28,292.9536564300212,295.16819837010235,288.9615531067545,291.6229553222656,17157400,META,2020,8,2020-08,0.001500904462363728,255.7710205078125
2020-08-31,291.9109350833743,294.8206029393237,289.5275591968699,291.1661376953125,17345100,META,2020,8,2020-08,-0.0015664666262239502,257.35263977050784
2020-09-01,292.66561699351473,299.3985835826731,290.6794907984133,293.39056396484375,17295900,META,2020,9,2020-09,0.007639714862237801,259.12989095052086
2020-09-02,296.8066973205317,301.4939562564885,291.0171226099811,300.4015808105469,24341400,META,2020,9,2020-09,0.023896531473122762,261.2030756632487
2020-09-03,293.93676837981997,295.53561589909145,281.6625217116018,289.1005554199219,32294100,META,2020,9,2020-09,-0.03761972676752379,263.1402114868164
2020-09-04,285.2573410353525,286.9952012505374,269.2591109726712,280.7687072753906,30333700,META,2020,9,2020-09,-0.028819896704899595,264.8621815999349
2020-09-08,269.39821548349954,277.36257237749317,267.55113226029425,269.279052734375,24864000,META,2020,9,2020-09,-0.040922133568631835,266.10880788167316
2020-09-09,273.85702596930236,276.5482490440014,269.4677036252001,271.8212585449219,22918800,META,2020,9,2020-09,0.009440785626405823,267.55205993652345
2020-09-10,273.5988272586772,277.22350155065294,265.17764117192195,266.23028564453125,24814700,META,2020,9,2020-09,-0.02056856380667016,268.7040130615234
2020-09-11,268.1866391651495,269.5074301618983,260.8181273628567,264.76055908203125,18913900,META,2020,9,2020-09,-0.005520508528704227,269.7669219970703
2020-09-14,269.07046258084995,274.72099411810456,263.8568812377715,264.3037414550781,24093800,META,2020,9,2020-09,-0.001725399087148749,270.18003540039064
2020-09-15,268.79244326722164,272.61571253579757,267.43192115749895,270.5303039550781,18478500,META,2020,9,2020-09,0.023558359279065577,270.85730539957683
2020-09-16,265.43585349381885,270.5501225712264,259.974006258438,261.6919860839844,29183400,META,2020,9,2020-09,-0.032670343181077977,271.3104726155599
2020-09-17,256.48834283374737,259.6860073099909,248.45446578541365,253.05235290527344,31281400,META,2020,9,2020-09,-0.03301451186181237,271.49915415445963
2020-09-18,256.60752004517167,257.4019887739225,248.31545157119356,250.7782440185547,28130800,META,2020,9,2020-09,-0.008986713067908214,271.0771026611328
2020-09-21,245.82285024541395,248.21613611997893,242.43651635455427,246.4286193847656,24709400,META,2020,9,2020-09,-0.017344505504501728,270.40546061197915
2020-09-22,251.55282052218465,253.54888712316097,246.49813279732368,252.9828338623047,30293100,META,2020,9,2020-09,0.026596807196754835,270.13236846923826
2020-09-23,253.4892915738525,256.20034970229335,246.42861204477177,247.29258728027344,19641300,META,2020,9,2020-09,-0.022492619341628495,269.8970123291016
2020-09-24,244.7900616747868,250.49024949906772,243.91616127098237,247.79904174804688,20006800,META,2020,9,2020-09,0.0020479969632063444,269.5540751139323
2020-09-25,247.66993743064677,253.9758943385475,244.8992979778838,253.05235290527344,18351300,META,2020,9,2020-09,0.021199884875131803,269.3395746866862
2020-09-28,257.6005722303954,257.7991969805752,253.052356387746,255.0384826660156,18826300,META,2020,9,2020-09,0.007848691142127606,269.1932642618815
2020-09-29,256.021596951166,261.50329438654944,255.1179058879375,259.9739990234375,20200200,META,2020,9,2020-09,0.019352045643579174,269.21411895751953
2020-09-30,260.162713982233,264.2342489504259,258.2957502746932,260.083251953125,20142500,META,2020,9,2020-09,0.0004202456018598255,269.19955393473305
2020-10-01,263.5093064368688,266.46861515536716,262.9631035342646,264.7804260253906,20009800,META,2020,10,2020-10,0.018060271228507174,269.33328603108725
2020-10-02,259.39802012625506,263.31069140999944,257.38210311911837,258.1368408203125,16367600,META,2020,10,2020-10,-0.02509092271209301,269.03305002848305
2020-10-05,260.38119173026905,263.03265359022123,259.0306099747682,262.8141784667969,12822300,META,2020,10,2020-10,0.018119605212571166,268.9549311319987
2020-10-06,259.9640440055981,263.8469241676368,256.4485923231029,256.8656921386719,18696900,META,2020,10,2020-10,-0.022633810560858003,268.5335413614909
2020-10-07,257.4119030223598,258.3751755364846,253.0523713429712,256.3294677734375,23133400,META,2020,10,2020-10,-0.0020875670891263853,267.7821253458659
2020-10-08,257.9481357099618,262.7843480733694,257.3522917992151,261.9303283691406,16312800,META,2020,10,2020-10,0.021850240802799847,266.4530766805013
2020-10-09,262.6850919841403,262.9135074521972,260.35141748470363,262.6156005859375,14107800,META,2020,10,2020-10,0.0026162385282513245,265.50073293050133
2020-10-12,268.32564004849735,278.23638958945963,266.01178624127687,273.8371276855469,31019300,META,2020,10,2020-10,0.04272985715461064,264.90787200927736
2020-10-13,275.6544704349761,277.16394589864916,271.49356349761814,274.2244873046875,18063300,META,2020,10,2020-10,0.0014145620881089727,264.34315032958983
2020-10-14,275.6941715525807,276.8163376987398,269.6166302608354,269.9344177246094,15577800,META,2020,10,2020-10,-0.015644370866528368,263.56127878824867
2020-10-15,265.743712457179,267.1737258577717,261.8409814415914,264.86981201171875,15416100,META,2020,10,2020-10,-0.01876235626261491,262.3768864949544
2020-10-16,265.5251890641235,269.4875007254265,263.4596010584705,264.0852355957031,16622700,META,2020,10,2020-10,-0.002962120938043711,261.5430425008138
2020-10-19,263.6880250837842,266.68706452358686,258.0772250267341,259.586669921875,13587000,META,2020,10,2020-10,-0.017034521690243665,260.8369745890299
2020-10-20,261.23516522032673,267.82911846235703,261.0564211435665,265.7039489746094,18763200,META,2020,10,2020-10,0.023565459099172736,260.71780446370445
2020-10-21,277.6207378870773,281.086518658816,274.4528639445289,276.7965087890625,28998600,META,2020,10,2020-10,0.04174781691149465,260.8836461385091
2020-10-22,277.9285647695872,280.4906845372351,273.13208333425473,276.1907043457031,16720000,META,2020,10,2020-10,-0.00218862747225268,261.21566009521484
2020-10-23,276.8660143313567,283.2613439092059,274.8997685464257,282.8144836425781,17535200,META,2020,10,2020-10,0.023982629366787522,261.8174575805664
2020-10-26,281.19576383511253,283.25141181911437,272.3575079038966,275.1877136230469,21322900,META,2020,10,2020-10,-0.026967395450545495,262.18025665283204
2020-10-27,276.8262548702941,282.53636718820695,274.39323836900616,281.3248291015625,16287200,META,2020,10,2020-10,0.022301560624622407,262.54007415771486
2020-10-28,276.8560900388456,276.8560900388456,265.4060728848971,265.813232421875,23121800,META,2020,10,2020-10,-0.05513767387409518,262.67744903564454
2020-10-29,274.63161817036763,281.63273197336537,271.88084399312066,278.8819274902344,32368100,META,2020,10,2020-10,0.04916495296072365,263.53843485514324
2020-10-30,272.59585577506135,274.7806069965232,257.30268814248257,261.28485107421875,47247800,META,2020,10,2020-10,-0.06309866176836365,263.888655090332
2020-11-02,262.76448082392176,268.5937558950769,255.5548336098747,259.54693603515625,27165700,META,2020,11,2020-11,-0.0066514190620597935,264.32593231201173
2020-11-03,261.3344859939097,268.1766749142908,259.07030336447286,263.4596252441406,17961900,META,2020,11,2020-11,0.015075073775690395,264.67515869140624
2020-11-04,279.0507571094763,286.9356812828767,276.6872618622412,285.3865051269531,35364400,META,2020,11,2020-11,0.08322671780350976,265.94495595296223
2020-11-05,289.8751194712088,295.3171162940273,286.9456014426084,292.6358337402344,23823600,META,2020,11,2020-11,0.025401791896419335,267.4395156860352
2020-11-06,291.9108963229084,292.5563812456766,286.0617403985008,291.3746337890625,13891000,META,2020,11,2020-11,-0.004309793284890118,268.7169250488281
2020-11-09,287.8591877997786,290.55038023895384,276.59785620125297,276.836181640625,25117700,META,2020,11,2020-11,-0.04989608038070481,269.4435150146484
2020-11-10,271.2055879003333,272.09933879139055,262.168705988785,270.54022216796875,29067700,META,2020,11,2020-11,-0.022742545556524663,269.79572245279945
2020-11-11,271.57297357212764,276.4687674971447,270.58985077783035,274.5621032714844,14957000,META,2020,11,2020-11,0.014866111483484268,270.2783508300781
2020-11-12,275.2572527631473,277.80943248151925,272.52632894071945,273.17181396484375,12899500,META,2020,11,2020-11,-0.005063660607472542,270.5580637613932
2020-11-13,275.79351739465017,275.83324840891396,271.2055701884182,275.02886962890625,10391200,META,2020,11,2020-11,0.006798123265753464,271.1211313883463
2020-11-16,273.1420215872313,277.4717929070027,272.724952013687,277.02490234375,12970400,META,2020,11,2020-11,0.007257538881416226,271.5948221842448
2020-11-17,275.7537787794999,275.7537787794999,271.39424714309587,273.0923767089844,15040300,META,2020,11,2020-11,-0.014195567263068254,272.1357116699219
2020-11-18,272.6157036238992,275.46582051575615,269.9543014737679,270.0834045410156,12152900,META,2020,11,2020-11,-0.011018147793906419,272.59417622884115
2020-11-19,269.13993647182775,271.57295306280076,267.32264442781167,271.046630859375,12963700,META,2020,11,2020-11,0.0035664032005087165,272.89805297851564
2020-11-20,270.6692471780771,271.10619731983934,267.5411048086391,267.8291015625,18114700,META,2020,11,2020-11,-0.011870759236790929,273.07183634440105
2020-11-23,269.0108584829948,269.07043984026683,262.69496185925465,266.5679016113281,20990800,META,2020,11,2020-11,-0.004708972788297072,272.82952880859375
2020-11-24,266.62750877747334,275.89280470654967,266.01181448881255,274.9990539550781,16930400,META,2020,11,2020-11,0.03162853551678979,272.8553476969401
2020-11-25,276.21064383526317,278.23647116922166,270.7587056505233,273.6783142089844,12467000,META,2020,11,2020-11,-0.004802706507890386,272.9801442464193
2020-11-27,275.46577350859377,277.1936935147158,272.91359420110894,275.8828430175781,7808400,META,2020,11,2020-11,0.008055182651082626,273.3472452799479
2020-11-30,274.1151938410017,275.77362247732725,269.13002821535315,275.0486755371094,16693300,META,2020,11,2020-11,-0.003023629419447449,273.7126932779948
2020-12-01,277.2235640941028,287.29321054681213,277.02493930484883,284.5622863769531,20738900,META,2020,12,2020-12,0.03458882621872572,274.5452138264974
2020-12-02,283.3804623158279,289.7559405419843,278.88188783354457,285.5254821777344,17361600,META,2020,12,2020-12,0.0033848329413030953,275.2059315999349
2020-12-03,284.2643079363783,284.66152710899985,279.1202484321112,279.89483642578125,12921700,META,2020,12,2020-12,-0.01972029154458499,275.3092091878255
2020-12-04,278.3555792498037,281.4936623325887,277.36251613395586,277.759765625,10880300,META,2020,12,2020-12,-0.007628117860428607,275.36151123046875
2020-12-07,277.2532807346868,286.48875515657005,276.2701579939885,283.59893798828125,13007700,META,2020,12,2020-12,0.02102238367800413,275.3876597086589
2020-12-08,284.0259617338094,284.44303122751927,279.5968788804657,281.4340515136719,10747700,META,2020,12,2020-12,-0.007633619822295823,275.5958709716797
2020-12-09,281.6922370034893,285.6346980848146,269.86485375951355,275.9920654296875,25189700,META,2020,12,2020-12,-0.019336629859517895,275.41811218261716
2020-12-10,273.6286055271856,276.7964791302961,269.97411041402864,275.1976318359375,20065100,META,2020,12,2020-12,-0.002878465337447844,275.7309254964193
2020-12-11,272.6256175544194,274.56210276384803,268.37530860630324,271.65240478515625,14391400,META,2020,12,2020-12,-0.012882476593747638,275.48994140625
2020-12-14,271.47364488152203,275.29694373803864,269.6762031606504,272.2879638671875,16376900,META,2020,12,2020-12,0.002339604107439719,275.85671183268227
2020-12-15,272.92354309585454,274.16487208300316,265.6146125663476,273.6385498046875,23979500,META,2020,12,2020-12,0.004960138223953026,276.32643229166666
2020-12-16,272.8540298801992,275.93250127738247,270.6196378820546,273.7577209472656,15885000,META,2020,12,2020-12,0.0004355056795293244,276.6697021484375
2020-12-17,275.1480187332912,278.49463675445423,271.7119983579931,272.57598876953125,16377800,META,2020,12,2020-12,-0.004316708122953816,276.24268493652346
2020-12-18,273.8570313424853,276.0715732176227,269.2591741231777,274.482666015625,26693200,META,2020,12,2020-12,0.00699503010041691,275.6375793457031
2020-12-21,271.0864200398628,272.76469937630253,265.93241928810284,270.8977355957031,16553700,META,2020,12,2020-12,-0.013060680559397464,274.95501607259115
2020-12-22,269.6166249333724,269.6166249333724,262.79428645526986,265.2372131347656,17312900,META,2020,12,2020-12,-0.02089542184060722,274.5683837890625
2020-12-23,265.03864461128967,270.2820169489827,264.38321928084264,266.2501525878906,14329000,META,2020,12,2020-12,0.0038189944810282928,274.4253814697266
2020-12-24,267.0148494894716,268.52429470793675,264.3534472730126,265.54510498046875,6702000,META,2020,12,2020-12,-0.002648064613555934,274.12481486002605
2020-12-28,266.87577993398537,275.37639803213443,263.81715878146275,275.0784912109375,23299700,META,2020,12,2020-12,0.035901193626483696,274.18837076822916
2020-12-29,275.02881940193726,278.5641213786778,274.3634538345385,274.8599853515625,16383000,META,2020,12,2020-12,-0.000794340038776209,274.1827412923177
2020-12-30,276.02191065990667,276.15098341059274,269.8251760858184,269.98406982421875,11803800,META,2020,12,2020-12,-0.017739633948925526,273.948046875
2020-12-31,270.1131494272033,275.1678367117642,267.93833892462425,271.2651062011719,12900400,META,2020,12,2020-12,0.004744859123677836,273.8871378580729
2021-01-04,272.87388692508046,273.0923620269373,263.3603554297846,267.07440185546875,15106100,META,2021,1,2021-01,-0.01544874091765891,273.7868377685547
2021-01-05,266.4289299730203,270.51040511016924,266.34946794704973,269.09033203125,9871600,META,2021,1,2021-01,0.007548196913578442,273.7216278076172
2021-01-06,260.18251878562035,265.8926313162208,258.2063330163895,261.4834289550781,24354100,META,2021,1,2021-01,-0.02826895718902478,273.5101053873698
2021-01-07,264.0554674234832,269.7258491356457,262.94324162066465,266.8757629394531,15789800,META,2021,1,2021-01,0.020622086860048627,273.52036743164064
2021-01-08,266.44875469224866,267.08432961533265,261.35433620233744,265.7138977050781,18528300,META,2021,1,2021-01,-0.004353580938103341,273.2108622233073
2021-01-11,258.67309874273616,261.6423478463724,254.12485257045407,255.0583343505859,30412300,META,2021,1,2021-01,-0.040101641075315775,272.59019622802737
2021-01-12,254.84981471600415,257.9183763775455,248.56372282065897,249.3482360839844,26383500,META,2021,1,2021-01,-0.022387420827240212,271.7057093302409
2021-01-13,249.8050218800193,252.18836722110376,247.4713175707965,249.89439392089844,19528900,META,2021,1,2021-01,0.0021903416903661377,270.8672332763672
2021-01-14,251.6421841179755,253.26088182402776,242.9131661140982,243.93601989746097,29739400,META,2021,1,2021-01,-0.023843568196746046,269.51302439371744
2021-01-15,246.1803582278421,252.09902149522745,245.44550116665312,249.61636352539065,24942900,META,2021,1,2021-01,0.023286202793328492,268.31605377197263
2021-01-19,255.11791059696785,260.38116333981225,250.9669140103909,259.2887878417969,28028500,META,2021,1,2021-01,0.03874915962960235,267.62918548583986
2021-01-20,267.06449630311556,268.44486878684387,261.77148244080314,265.62457275390625,25199900,META,2021,1,2021-01,0.024435244442482906,267.2246790568034
2021-01-21,267.3921687234662,271.70205875894015,265.634427714856,270.97711181640625,20838700,META,2021,1,2021-01,0.020150767705738426,266.80395151774087
2021-01-22,270.1231077356851,276.5382869759463,270.1131674066485,272.5958251953125,21954000,META,2021,1,2021-01,0.005973616620443378,266.5093439737956
2021-01-25,276.21058498544335,278.15698017441997,269.6265717881597,276.08148193359375,19087000,META,2021,1,2021-01,0.012786904332756421,266.51232452392577
2021-01-26,276.2105946394288,283.4103023609769,275.88286683391283,280.09344482421875,19373600,META,2021,1,2021-01,0.014531807285756315,266.6755182902018
2021-01-27,280.57013844262696,281.4837699008926,266.26009441224045,270.2522277832031,35346200,META,2021,1,2021-01,-0.03513547790164018,266.6288457234701
2021-01-28,275.2572773646142,284.80063140699815,262.8638668149218,263.1617736816406,37758800,META,2021,1,2021-01,-0.026236431646552316,266.3246393839518
2021-01-29,263.45964586527754,264.71091515254716,253.08215396222317,256.5379943847656,30389500,META,2021,1,2021-01,-0.025169990322713498,265.7546208699544
2021-02-01,257.7197266207836,262.3374943130789,253.14172024429632,260.1924743652344,22914300,META,2021,2,2021-02,0.014245375189873899,265.30244598388674
2021-02-02,262.16864356397065,266.9850053875906,261.4436966318781,265.2272644042969,17320800,META,2021,2,2021-02,0.01935025235201504,265.05748850504557
2021-02-03,263.7774390975395,267.3326222811993,262.0097878354705,264.80029296875,14223400,META,2021,2,2021-02,-0.0016098323696316363,264.73474273681643
2021-02-04,265.1578001708641,266.2998167269826,262.16867040510544,264.6413879394531,16060000,META,2021,2,2021-02,-0.000600093857583528,264.5261978149414
2021-02-05,264.94923410714415,267.3028192101267,263.82709821386266,266.240234375,12454400,META,2021,2,2021-02,0.006041558533212754,264.5596318562826
2021-02-08,266.8857343995216,267.98802000221724,263.16174740790035,264.73077392578125,13755200,META,2021,2,2021-02,-0.005669542970326069,264.5089859008789
2021-02-09,264.5917418731132,271.4935427252664,263.9065258912956,267.58087158203125,14613400,META,2021,2,2021-02,0.010766023209107578,264.5768447875977
2021-02-10,270.5600634141554,271.900674402498,265.86286387269195,269.98406982421875,14687200,META,2021,2,2021-02,0.00898120343199027,264.4070307413737
2021-02-11,270.00393789566357,271.6821866351648,266.627499147351,268.51434326171875,12828600,META,2021,2,2021-02,-0.005443752897928089,264.1955093383789
2021-02-12,268.6434160254985,269.2988413011865,266.4785457640893,268.6235656738281,9097600,META,2021,2,2021-02,0.00040676565274910814,264.15015920003253
2021-02-16,268.9215256106919,274.6813108505445,268.17672814651246,272.0695495605469,15417200,META,2021,2,2021-02,0.012828300741503096,264.1769739786784
2021-02-17,269.35844805841447,272.0695214581162,267.70995953793226,271.67230224609375,12763200,META,2021,2,2021-02,-0.0014600947261270703,264.33023732503256
2021-02-18,267.7000453662894,270.0635405541446,264.1845932672995,267.52130126953125,15249100,META,2021,2,2021-02,-0.015279441232114777,264.2779362996419
2021-02-19,267.9880178207571,268.3951773652327,258.34538273459236,259.74560546875,25622600,META,2021,2,2021-02,-0.02906570715633272,264.22000885009766
2021-02-22,256.16064411630646,261.2451224455358,255.7435442710094,258.52410888671875,17434900,META,2021,2,2021-02,-0.0047026650550135995,263.9416203816732
2021-02-23,257.6999099486897,265.604684827942,253.19140952092832,264.0157775878906,21924600,META,2021,2,2021-02,0.02124238518728716,263.88501637776693
2021-02-24,260.5102256472287,264.53214932336675,256.5975849753341,262.47650146484375,15736100,META,2021,2,2021-02,-0.005830242938926089,264.1322886149089
2021-02-25,260.4804755118501,265.0883034884222,252.27777861136795,252.92327880859375,19053100,META,2021,2,2021-02,-0.03639648731575906,264.25145670572914
2021-02-26,254.69097568571797,263.7079781744943,254.69097568571797,255.83299255371097,26619500,META,2021,2,2021-02,0.011504333483353335,264.4494099934896
2021-03-01,259.0107326162491,264.8002773245595,256.11097494456624,263.0723571777344,22157300,META,2021,3,2021-03,0.02829722840576765,265.08728790283203
2021-03-02,263.93636774976153,264.85990936315216,256.85582143532537,257.2033996582031,15191700,META,2021,3,2021-03,-0.022309290046639618,265.3401891072591
2021-03-03,258.4844284037407,259.1795544591081,253.33042797944327,253.6382751464844,15513500,META,2021,3,2021-03,-0.013861109598303889,265.151838684082
2021-03-04,254.6908708903152,264.64135132099676,251.74147254413108,255.8527679443359,31626500,META,2021,3,2021-03,0.008730909388863228,264.82611185709635
2021-03-05,258.8617730445713,263.6086134766132,253.83686100228493,262.44671630859375,26820100,META,2021,3,2021-03,0.025772433174115372,264.54176534016926
2021-03-08,263.7079128586234,263.7377035415093,253.28076471915193,253.53895568847656,18391800,META,2021,3,2021-03,-0.033941215746220776,263.90653635660806
2021-03-09,259.3681806663693,266.6671995974328,258.0076892388815,263.89654541015625,22039700,META,2021,3,2021-03,0.0408520643052821,263.50037180582683
2021-03-10,266.7765159880859,267.1042135136652,261.0465218554377,263.06243896484375,14210300,META,2021,3,2021-03,-0.0031607327182555656,262.9326716105143
2021-03-11,266.2501095648282,275.97220493665156,265.96214311161896,271.9801025390625,21834000,META,2021,3,2021-03,0.033899417983464186,262.99026743570965
2021-03-12,267.2730343215098,267.86884797479286,262.1885254683939,266.53814697265625,20600200,META,2021,3,2021-03,-0.0200086532639816,263.1028132120768
2021-03-15,267.21339535013044,274.0456740646534,266.6374321088399,271.85101318359375,16844800,META,2021,3,2021-03,0.019932854907566133,263.61324717203775
2021-03-16,274.16486760719044,280.18285832005444,272.8937479573369,277.3426818847656,22437700,META,2021,3,2021-03,0.02020102348289976,264.1849207560221
2021-03-17,273.7974141829572,284.2444572139667,273.4995073803498,282.03985595703125,21315000,META,2021,3,2021-03,0.01693635483851441,264.7453404744466
2021-03-18,277.92861547763636,283.211719403557,276.3496484982736,276.6872863769531,18728300,META,2021,3,2021-03,-0.01897806096204213,265.1415735880534
2021-03-19,279.2691890055399,290.76884566116183,279.2493386548787,288.0975036621094,38930500,META,2021,3,2021-03,0.041238675743167974,265.9234441121419
2021-03-22,288.4351922903145,297.63093607672175,284.76084666263773,291.5037536621094,28273100,META,2021,3,2021-03,0.011823254129945449,266.7655614217122
2021-03-23,291.11643012145873,295.932792026011,287.79960313612776,288.6139221191406,23000900,META,2021,3,2021-03,-0.009913531152392796,267.5616663614909
2021-03-24,288.9814180689493,289.6964248516647,279.2096789090975,280.1828918457031,18675000,META,2021,3,2021-03,-0.029212139911799384,267.98173370361326
2021-03-25,279.0309091806208,286.06178331046056,275.82330413065733,276.8064270019531,24505600,META,2021,3,2021-03,-0.0120509315237185,268.20914560953776
2021-03-26,276.3694427158467,282.5264459269405,275.84312049630233,281.05670166015625,17629200,META,2021,3,2021-03,0.015354681985664698,268.627224222819
2021-03-29,283.78759557767654,291.14619586229634,282.7250412264361,288.8025817871094,21718800,META,2021,3,2021-03,0.027559848533052156,269.2998580932617
2021-03-30,287.8195202709855,290.44122190582374,284.7112576273697,286.0022277832031,17474500,META,2021,3,2021-03,-0.009696429950790897,269.76428070068357
2021-03-31,287.9783624230208,294.4432129861294,286.60793047822534,292.48687744140625,19498200,META,2021,3,2021-03,0.022673423589968156,270.4580998738607
2021-04-01,296.32998972587427,300.30224168012427,294.5424884688127,296.58819580078125,17616000,META,2021,4,2021-04,0.014022230314235662,271.42699635823567
2021-04-05,298.80279507741744,308.6142338487392,298.5942299891719,306.76715087890625,28237000,META,2021,4,2021-04,0.034320162508969965,272.99438120524087
2021-04-06,306.697587369966,309.1901853123323,303.132494672926,304.135498046875,17335200,META,2021,4,2021-04,-0.008578665689893517,274.51476084391277
2021-04-07,304.2149752941855,312.07010879752124,303.3808058477096,310.91815185546875,22855200,META,2021,4,2021-04,0.022301421084191864,276.0781733194987
2021-04-08,312.6659247488208,313.688778534992,307.8992036600971,310.8486022949219,20894100,META,2021,4,2021-04,-0.00022369089785145846,277.6905766805013
2021-04-09,309.23980561783935,312.5566323311916,308.1772209568356,310.2924499511719,15988600,META,2021,4,2021-04,-0.001789142172890834,279.6028823852539
2021-04-12,308.89228469218745,309.9846602325345,305.7939324729359,309.37890625,10881900,META,2021,4,2021-04,-0.00294413770401325,281.3877461751302
2021-04-13,310.0441922328414,312.2487933156605,307.1742559081195,307.6112060546875,14036900,META,2021,4,2021-04,-0.00571370626633505,282.87237447102865
2021-04-14,305.16826342390004,305.8932103611847,299.8554003462069,300.7193603515625,17421400,META,2021,4,2021-04,-0.02240440389515508,284.3229064941406
2021-04-15,304.2149784475269,307.98863680837684,301.99052656720033,305.6847229003906,14558300,META,2021,4,2021-04,0.016511615823548098,286.0577880859375
2021-04-16,306.03227702070234,306.8068650471184,302.4969444090367,304.0560607910156,13059200,META,2021,4,2021-04,-0.0053279146367603,287.66456451416013
2021-04-19,302.8942372670993,305.5655798842235,298.47509359927756,300.1434326171875,14553500,META,2021,4,2021-04,-0.012868114398539632,288.9211217244466
2021-04-20,299.89514228651615,302.9835845586107,295.1483014626396,300.5505676269531,16796400,META,2021,4,2021-04,0.0013564681599576023,290.48817545572916
2021-04-21,299.8554348915821,299.8852255743065,295.3270692821806,299.3787536621094,14863500,META,2021,4,2021-04,-0.0038988912052171365,291.67091573079426
2021-04-22,299.23970504780726,300.8187021222801,293.98642281520046,294.46307373046875,16375400,META,2021,4,2021-04,-0.016419601830491515,292.7176035563151
